Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
6,13,74_296_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.3696,Ditch:0.0556,Crater:0.6161,Waves:0.0153"
6,13,2310_156_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.0247,Ditch:0.2378,Crater:0.2482,Waves:0.5827"
6,13,48_310_box_3.png,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0427,Ditch:0.0900,Crater:0.9367,Waves:0.0258"
6,13,736_277_box_4.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.3692,Ditch:0.6452,Crater:0.0176,Waves:0.0019"
6,13,1342_04_box_2.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0017,Ditch:0.9962,Crater:0.0434,Waves:0.0003"
6,13,493_107_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0205,Ditch:0.2380,Crater:0.9464,Waves:0.0095"
6,13,1329_316_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1210,Ditch:0.1393,Crater:0.8394,Waves:0.0210"
6,13,242_111_box_0.png,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0021,Ditch:0.9783,Crater:0.6702,Waves:0.0053"
6,13,825_298_box_0.png,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2207,Ditch:0.0316,Crater:0.7738,Waves:0.0908"
6,13,2085_258_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9300,Ditch:0.0217,Crater:0.0029,Waves:0.0002"
6,13,2504_29_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0066,Ditch:0.0186,Crater:0.0031,Waves:0.9977"
6,13,645_163_box_1.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0016,Ditch:0.9897,Crater:0.0625,Waves:0.0006"
6,13,1430_41_box_4.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0121,Ditch:0.0056,Crater:0.0041,Waves:0.9949"
6,13,1184_142_box_7.png,flip_y,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.2923,Ditch:0.2804,Crater:0.4830,Waves:0.0671"
6,13,1147_243_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9749,Ditch:0.0255,Crater:0.0043,Waves:0.0007"
6,13,58_293_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0370,Ditch:0.1722,Crater:0.8036,Waves:0.0665"
6,13,1212_313_box_6.png,flip_y,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0308,Ditch:0.7633,Crater:0.6203,Waves:0.0238"
6,13,2009_316_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0255,Ditch:0.1469,Crater:0.8315,Waves:0.0081"
6,13,2415_46_box_0.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0024,Ditch:0.0100,Crater:0.0167,Waves:0.9940"
6,13,2460_40_box_2.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0024,Ditch:0.0141,Crater:0.0118,Waves:0.9950"
6,13,426_70_box_2.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.2993,Ditch:0.1933,Crater:0.3561,Waves:0.0030"
6,13,1224_48_box_5.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0097,Ditch:0.0103,Crater:0.0092,Waves:0.9958"
6,13,1096_320_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1591,Ditch:0.0102,Crater:0.8873,Waves:0.0038"
6,13,1473_270_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8942,Ditch:0.2291,Crater:0.0057,Waves:0.0007"
6,14,2523_38_box_4.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0255,Ditch:0.0036,Crater:0.0478,Waves:0.9680"
6,14,115_218_box_2.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.5142,Ditch:0.5338,Crater:0.0393,Waves:0.0018"
6,14,2404_249_box_7.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0154,Ditch:0.9608,Crater:0.0453,Waves:0.0010"
6,14,2560_243_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9461,Ditch:0.0143,Crater:0.0080,Waves:0.0018"
6,14,888_128_box_0.png,rotate180,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0138,Ditch:0.6242,Crater:0.8994,Waves:0.0013"
6,14,926_276_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9811,Ditch:0.0066,Crater:0.0128,Waves:0.0005"
6,14,572_40_box_4.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0150,Ditch:0.0232,Crater:0.0504,Waves:0.9756"
6,14,869_277_box_7.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1528,Ditch:0.8810,Crater:0.0313,Waves:0.0081"
6,14,1519_36_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0199,Ditch:0.0280,Crater:0.0692,Waves:0.9585"
6,14,2184_38_box_1.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0094,Ditch:0.0233,Crater:0.0168,Waves:0.9897"
6,14,320_27_box_6.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0032,Ditch:0.0258,Crater:0.0113,Waves:0.9922"
6,14,2618_107_box_2.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0341,Ditch:0.7111,Crater:0.5479,Waves:0.0142"
6,14,2281_237_box_3.png,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.4575,Ditch:0.5574,Crater:0.0311,Waves:0.0029"
6,14,1939_101_box_0.png,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0054,Ditch:0.9070,Crater:0.8154,Waves:0.0025"
6,14,1081_317_box_3.png,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0139,Ditch:0.0045,Crater:0.9755,Waves:0.0051"
6,14,439_277_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9933,Ditch:0.0040,Crater:0.0031,Waves:0.0009"
6,14,519_144_box_0.png,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0144,Ditch:0.6707,Crater:0.6444,Waves:0.0112"
6,14,931_42_box_0.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0105,Ditch:0.0114,Crater:0.0411,Waves:0.9765"
6,14,685_142_box_2.png,flip_y,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0268,Ditch:0.9065,Crater:0.3310,Waves:0.0125"
6,14,682_76_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.4647,Ditch:0.1490,Crater:0.5534,Waves:0.0081"
6,14,367_24_box_2.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0297,Ditch:0.9189,Crater:0.0571,Waves:0.0024"
6,14,37_59_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,1,0","Good_layer:0.7950,Ditch:0.0018,Crater:0.5499,Waves:0.0003"
6,14,2594_274_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8947,Ditch:0.0783,Crater:0.0465,Waves:0.0281"
6,14,1519_36_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0195,Ditch:0.0138,Crater:0.0590,Waves:0.9745"
6,14,1987_318_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0527,Ditch:0.0113,Crater:0.8638,Waves:0.0058"
6,14,42_38_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0076,Ditch:0.0045,Crater:0.0683,Waves:0.9877"
6,14,590_211_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7156,Ditch:0.2379,Crater:0.0497,Waves:0.0052"
6,14,930_187_box_0.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0045,Ditch:0.9871,Crater:0.3235,Waves:0.0001"
6,14,1224_48_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0070,Ditch:0.0035,Crater:0.0030,Waves:0.9982"
6,14,1281_35_box_4.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0250,Ditch:0.0172,Crater:0.0738,Waves:0.9592"
6,14,2568_27_box_3.png,rotate180,"0.0,1.0,0.0,1.0","0,1,0,0","Good_layer:0.0582,Ditch:0.7351,Crater:0.1082,Waves:0.2540"
6,14,1200_304_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0130,Ditch:0.1008,Crater:0.9358,Waves:0.0053"
6,15,294_330_box_3.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0078,Ditch:0.8279,Crater:0.8519,Waves:0.0012"
6,15,2011_222_box_5.png,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.0098,Ditch:0.9835,Crater:0.0214,Waves:0.0001"
6,15,1842_134_box_4.png,flip_y,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7766,Ditch:0.0495,Crater:0.1954,Waves:0.0042"
6,15,1114_57_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2978,Ditch:0.0017,Crater:0.8925,Waves:0.0003"
6,15,1185_126_box_4.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0100,Ditch:0.2395,Crater:0.9474,Waves:0.0011"
6,15,1281_35_box_4.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0858,Ditch:0.0936,Crater:0.1119,Waves:0.8340"
6,15,1224_48_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1387,Ditch:0.0292,Crater:0.0265,Waves:0.9061"
6,15,1032_41_box_6.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0021,Ditch:0.0073,Crater:0.0055,Waves:0.9972"
6,15,2187_279_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9758,Ditch:0.0085,Crater:0.0195,Waves:0.0019"
6,15,2394_33_box_7.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1287,Ditch:0.0160,Crater:0.0347,Waves:0.7801"
6,15,1560_39_box_2.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0446,Ditch:0.0901,Crater:0.0634,Waves:0.9411"
6,15,1172_36_box_3.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1446,Ditch:0.2215,Crater:0.1947,Waves:0.7055"
6,15,2377_294_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1069,Ditch:0.1302,Crater:0.6956,Waves:0.0017"
6,15,2273_92_box_6.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0018,Ditch:0.7463,Crater:0.9564,Waves:0.0004"
6,15,1822_288_box_6.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0590,Ditch:0.0235,Crater:0.9415,Waves:0.0005"
6,15,1562_211_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9525,Ditch:0.0504,Crater:0.0257,Waves:0.0004"
6,15,1278_189_box_0.png,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0107,Ditch:0.5154,Crater:0.7988,Waves:0.0009"
6,15,1065_124_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0105,Ditch:0.2279,Crater:0.9059,Waves:0.0021"
6,15,1765_46_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0004,Crater:0.0024,Waves:0.9992"
6,15,630_164_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0047,Ditch:0.9876,Crater:0.1018,Waves:0.0010"
6,15,2504_29_box_5.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0039,Ditch:0.0134,Crater:0.0322,Waves:0.9845"
6,15,264_49_box_1.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0750,Ditch:0.0191,Crater:0.0134,Waves:0.9724"
6,15,1485_256_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9862,Ditch:0.0087,Crater:0.0091,Waves:0.0002"
6,15,931_42_box_0.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0067,Ditch:0.0059,Crater:0.0387,Waves:0.9908"
6,15,1565_268_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9565,Ditch:0.0192,Crater:0.0190,Waves:0.0008"
6,15,126_210_box_7.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4879,Ditch:0.2749,Crater:0.0839,Waves:0.0014"
6,15,2322_29_box_6.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0019,Ditch:0.0017,Crater:0.0050,Waves:0.9979"
6,15,1357_164_box_1.png,none,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.0055,Ditch:0.9797,Crater:0.1363,Waves:0.0003"
6,15,279_165_box_2.png,none,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.0137,Ditch:0.9438,Crater:0.4713,Waves:0.0045"
6,15,1658_39_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0146,Ditch:0.0049,Crater:0.0148,Waves:0.9852"
6,15,1412_203_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7293,Ditch:0.1555,Crater:0.0577,Waves:0.0035"
6,15,2383_46_box_2.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0234,Ditch:0.0823,Crater:0.0426,Waves:0.9665"
6,16,1223_208_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5248,Ditch:0.1002,Crater:0.1090,Waves:0.0040"
6,16,1450_07_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9401,Ditch:0.0094,Crater:0.0167,Waves:0.0013"
6,16,1225_35_box_3.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0403,Ditch:0.0153,Crater:0.0297,Waves:0.9669"
6,16,2218_197_box_7.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0161,Ditch:0.9840,Crater:0.0577,Waves:0.0010"
6,16,2590_246_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9561,Ditch:0.0091,Crater:0.0431,Waves:0.0019"
6,16,1245_330_box_1.png,flip_y,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0053,Ditch:0.3236,Crater:0.9831,Waves:0.0007"
6,16,348_98_box_1.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0135,Ditch:0.9415,Crater:0.3428,Waves:0.0122"
6,16,2350_271_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9847,Ditch:0.0025,Crater:0.0029,Waves:0.0038"
6,16,377_33_box_6.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0014,Ditch:0.0011,Crater:0.0029,Waves:0.9996"
6,16,2034_36_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0029,Ditch:0.0047,Crater:0.0058,Waves:0.9985"
6,16,592_151_box_1.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.2341,Ditch:0.4960,Crater:0.2833,Waves:0.0314"
6,16,1255_327_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0006,Ditch:0.0660,Crater:0.9958,Waves:0.0001"
6,16,407_199_box_7.png,flip_y,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0343,Ditch:0.7662,Crater:0.3828,Waves:0.0197"
6,16,2458_168_box_1.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0240,Ditch:0.8997,Crater:0.2582,Waves:0.0114"
6,16,457_52_box_0.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0203,Ditch:0.5581,Crater:0.7466,Waves:0.0045"
6,16,562_244_box_5.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.2045,Ditch:0.0821,Crater:0.7214,Waves:0.0027"
6,16,1428_287_box_2.png,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0149,Ditch:0.0129,Crater:0.9915,Waves:0.0003"
6,16,2568_27_box_3.png,none,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0111,Ditch:0.1145,Crater:0.0640,Waves:0.9191"
6,16,227_17_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9481,Ditch:0.0304,Crater:0.0259,Waves:0.0046"
6,16,2546_09_box_0.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0049,Ditch:0.9480,Crater:0.4282,Waves:0.0009"
6,16,2504_29_box_5.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0024,Ditch:0.0049,Crater:0.0044,Waves:0.9992"
6,16,229_33_box_0.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0174,Ditch:0.0480,Crater:0.0168,Waves:0.9736"
6,16,1379_232_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5179,Ditch:0.1258,Crater:0.1678,Waves:0.0058"
6,16,2446_262_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8804,Ditch:0.0459,Crater:0.0731,Waves:0.0090"
6,16,283_268_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9452,Ditch:0.0042,Crater:0.0270,Waves:0.0082"
6,16,1395_175_box_2.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0518,Ditch:0.8860,Crater:0.1106,Waves:0.0107"
6,16,1224_48_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0029,Ditch:0.0041,Crater:0.0044,Waves:0.9976"
6,16,2512_215_box_6.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.3364,Ditch:0.2201,Crater:0.1365,Waves:0.0033"
6,16,1430_41_box_4.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0028,Ditch:0.0110,Crater:0.0086,Waves:0.9963"
6,16,2504_29_box_5.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0126,Ditch:0.0060,Crater:0.0088,Waves:0.9942"
6,16,2258_212_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9573,Ditch:0.0187,Crater:0.0128,Waves:0.0004"
6,16,1432_71_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1928,Ditch:0.0417,Crater:0.8021,Waves:0.0263"
6,17,1365_246_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8424,Ditch:0.0709,Crater:0.0622,Waves:0.0073"
6,17,1006_197_box_3.png,none,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1081,Ditch:0.3814,Crater:0.1834,Waves:0.3893"
6,17,1685_130_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0019,Ditch:0.0286,Crater:0.9979,Waves:0.0001"
6,17,2195_18_box_1.png,combo,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0041,Ditch:0.9815,Crater:0.4008,Waves:0.0018"
6,17,1296_176_box_0.png,none,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.2393,Ditch:0.7363,Crater:0.0785,Waves:0.0093"
6,17,1677_49_box_5.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0021,Ditch:0.0068,Crater:0.0026,Waves:0.9985"
6,17,1282_194_box_1.png,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.5435,Ditch:0.2925,Crater:0.1007,Waves:0.0255"
6,17,1204_246_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9197,Ditch:0.0570,Crater:0.0336,Waves:0.0096"
6,17,510_27_box_0.png,none,"0.0,1.0,0.0,0.0","0,0,0,1","Good_layer:0.0578,Ditch:0.1483,Crater:0.1465,Waves:0.8518"
6,17,348_98_box_1.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0148,Ditch:0.9665,Crater:0.4243,Waves:0.0109"
6,17,1466_03_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8932,Ditch:0.0163,Crater:0.0254,Waves:0.0090"
6,17,658_263_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7382,Ditch:0.0321,Crater:0.0522,Waves:0.0104"
6,17,1154_269_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9735,Ditch:0.0196,Crater:0.0110,Waves:0.0032"
6,17,1180_138_box_6.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0922,Ditch:0.5210,Crater:0.4290,Waves:0.0856"
6,17,471_162_box_4.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0163,Ditch:0.8831,Crater:0.2075,Waves:0.0189"
6,17,1474_170_box_5.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1005,Ditch:0.7922,Crater:0.2137,Waves:0.0373"
6,17,2414_262_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7593,Ditch:0.0487,Crater:0.0809,Waves:0.0318"
6,17,2232_286_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0511,Ditch:0.1699,Crater:0.8695,Waves:0.0073"
6,17,1782_129_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0758,Ditch:0.4532,Crater:0.7209,Waves:0.0762"
6,17,868_304_box_6.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1075,Ditch:0.0716,Crater:0.8399,Waves:0.0286"
6,17,1051_128_box_1.png,none,"0.0,0.0,1.0,0.0","0,1,0,0","Good_layer:0.0926,Ditch:0.7426,Crater:0.3426,Waves:0.0551"
6,17,1356_40_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0011,Crater:0.0003,Waves:0.9997"
6,17,826_168_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0129,Ditch:0.4989,Crater:0.7681,Waves:0.0151"
6,17,2157_218_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9260,Ditch:0.0293,Crater:0.0154,Waves:0.0057"
6,17,38_48_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0012,Ditch:0.0003,Crater:0.0004,Waves:0.9998"
6,17,2585_11_box_1.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0009,Ditch:0.9964,Crater:0.0372,Waves:0.0003"
6,17,2383_46_box_2.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0002,Ditch:0.0023,Crater:0.0057,Waves:0.9984"
6,17,507_16_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8412,Ditch:0.0703,Crater:0.0836,Waves:0.0203"
6,17,971_136_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7742,Ditch:0.0457,Crater:0.1265,Waves:0.0158"
6,17,853_02_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7009,Ditch:0.1515,Crater:0.0800,Waves:0.0512"
6,17,203_287_box_1.png,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0120,Ditch:0.0020,Crater:0.9677,Waves:0.0046"
6,17,278_293_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0070,Ditch:0.0076,Crater:0.9554,Waves:0.0124"
6,18,569_300_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0536,Ditch:0.0022,Crater:0.7906,Waves:0.0324"
6,18,1611_276_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9868,Ditch:0.0080,Crater:0.0022,Waves:0.0015"
6,18,142_163_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0322,Ditch:0.7897,Crater:0.2911,Waves:0.0739"
6,18,229_33_box_0.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0031,Ditch:0.0015,Crater:0.0038,Waves:0.9969"
6,18,1957_103_box_1.png,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0133,Ditch:0.8296,Crater:0.7767,Waves:0.0054"
6,18,540_33_box_2.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0013,Ditch:0.0048,Crater:0.0023,Waves:0.9998"
6,18,2568_27_box_3.png,rotate180,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0068,Ditch:0.0360,Crater:0.0082,Waves:0.9949"
6,18,1872_321_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2028,Ditch:0.0183,Crater:0.6711,Waves:0.0325"
6,18,1041_271_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9767,Ditch:0.0051,Crater:0.0024,Waves:0.0020"
6,18,1325_173_box_4.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0430,Ditch:0.9399,Crater:0.0582,Waves:0.0026"
6,18,1784_300_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3467,Ditch:0.0538,Crater:0.6468,Waves:0.0096"
6,18,2129_249_box_4.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0927,Ditch:0.8517,Crater:0.0988,Waves:0.0048"
6,18,875_121_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0078,Ditch:0.0369,Crater:0.9801,Waves:0.0040"
6,18,730_15_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8131,Ditch:0.0612,Crater:0.0329,Waves:0.0534"
6,18,199_217_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9855,Ditch:0.0049,Crater:0.0035,Waves:0.0119"
6,18,628_225_box_4.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.3152,Ditch:0.4659,Crater:0.0489,Waves:0.0009"
