Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
35,2,1081_317_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0009,Ditch:0.0004,Crater:0.9996,Waves:0.0000"
35,2,277_116_box_4.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0011,Ditch:0.2060,Crater:0.9768,Waves:0.0000"
35,2,862_278_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9998,Ditch:0.0000,Crater:0.0000,Waves:0.0000"
35,2,579_49_box_4.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0027,Crater:0.0001,Waves:0.9992"
35,2,2301_138_box_7.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0229,Ditch:0.9638,Crater:0.0293,Waves:0.0001"
35,2,2568_27_box_3.ply,flip_x,"0.0,1.0,0.0,1.0","0,1,0,1","Good_layer:0.0000,Ditch:0.9153,Crater:0.0000,Waves:0.9998"
35,2,2592_336_box_6.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0114,Ditch:0.9378,Crater:0.2274,Waves:0.0001"
35,2,1325_173_box_4.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0022,Ditch:0.9877,Crater:0.0264,Waves:0.0000"
35,2,258_118_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0003,Ditch:0.0721,Crater:0.9943,Waves:0.0001"
35,2,36_11_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9935,Ditch:0.0050,Crater:0.0002,Waves:0.0004"
35,2,2592_336_box_6.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0571,Ditch:0.8160,Crater:0.1896,Waves:0.0044"
35,2,1343_269_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9975,Ditch:0.0005,Crater:0.0000,Waves:0.0003"
35,2,1430_41_box_4.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0008,Ditch:0.0000,Crater:0.0002,Waves:0.9997"
35,2,2061_120_box_7.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0000,Ditch:0.9289,Crater:0.9196,Waves:0.0000"
35,2,1280_124_box_2.ply,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0013,Ditch:0.8459,Crater:0.8368,Waves:0.0000"
35,2,2093_240_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9678,Ditch:0.0161,Crater:0.0016,Waves:0.0012"
35,2,257_305_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0120,Ditch:0.0061,Crater:0.9704,Waves:0.0046"
35,2,2091_240_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9907,Ditch:0.0008,Crater:0.0007,Waves:0.0003"
35,2,2220_302_box_6.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0392,Ditch:0.0008,Crater:0.8367,Waves:0.1285"
35,2,2074_46_box_3.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0002,Crater:0.0001,Waves:0.9998"
35,2,2371_273_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9936,Ditch:0.0007,Crater:0.0001,Waves:0.0002"
35,2,1527_129_box_0.ply,combo,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0001,Ditch:0.9535,Crater:0.8385,Waves:0.0000"
35,2,1095_222_box_6.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1005,Ditch:0.8446,Crater:0.0143,Waves:0.0001"
35,3,823_93_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0003,Ditch:0.0087,Crater:0.9968,Waves:0.0001"
35,3,1088_222_box_7.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0608,Ditch:0.9305,Crater:0.0050,Waves:0.0003"
35,3,835_128_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0172,Ditch:0.0000,Crater:0.9841,Waves:0.0037"
35,3,2332_210_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9708,Ditch:0.0095,Crater:0.0032,Waves:0.0007"
35,3,2394_33_box_7.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0000,Waves:1.0000"
35,3,2234_238_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9804,Ditch:0.0081,Crater:0.0019,Waves:0.0015"
35,3,1285_104_box_3.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0001,Ditch:0.9974,Crater:0.0800,Waves:0.0002"
35,3,1092_217_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9768,Ditch:0.0074,Crater:0.0003,Waves:0.0044"
35,3,883_212_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9982,Ditch:0.0003,Crater:0.0000,Waves:0.0001"
35,3,966_10_box_0.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1057,Ditch:0.8907,Crater:0.0023,Waves:0.0006"
35,3,377_33_box_6.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.1309,Crater:0.0000,Waves:1.0000"
35,3,1765_46_box_6.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0001,Crater:0.0000,Waves:1.0000"
35,3,2389_263_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9917,Ditch:0.0028,Crater:0.0004,Waves:0.0022"
35,3,2404_249_box_7.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0000,Ditch:0.9992,Crater:0.0013,Waves:0.0000"
35,3,930_187_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0006,Ditch:0.9909,Crater:0.0079,Waves:0.0014"
35,3,1683_98_box_6.ply,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0008,Ditch:0.9625,Crater:0.6962,Waves:0.0000"
35,3,1900_170_box_2.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0006,Ditch:0.9898,Crater:0.0693,Waves:0.0000"
35,3,2025_314_box_6.ply,jitter,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2803,Ditch:0.0024,Crater:0.7557,Waves:0.0058"
35,3,288_162_box_7.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0003,Ditch:0.9918,Crater:0.0066,Waves:0.0003"
35,3,1993_51_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5892,Ditch:0.0028,Crater:0.4765,Waves:0.0003"
35,3,1090_142_box_1.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1213,Ditch:0.8298,Crater:0.0907,Waves:0.0084"
35,3,568_48_box_4.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0000,Waves:1.0000"
35,3,35_111_box_2.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0000,Ditch:0.9925,Crater:0.9178,Waves:0.0000"
35,3,2273_92_box_6.ply,flip_x,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.0013,Ditch:0.1348,Crater:0.9697,Waves:0.0000"
35,3,1155_23_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9580,Ditch:0.0004,Crater:0.0007,Waves:0.0150"
35,3,1758_156_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.3057,Ditch:0.0122,Crater:0.6235,Waves:0.1522"
35,3,754_211_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9746,Ditch:0.0215,Crater:0.0010,Waves:0.0006"
35,3,1433_318_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0059,Ditch:0.0007,Crater:0.9618,Waves:0.0975"
35,3,1643_240_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9968,Ditch:0.0005,Crater:0.0000,Waves:0.0007"
35,3,2497_307_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0000,Ditch:0.0000,Crater:0.9988,Waves:0.2073"
35,3,326_288_box_5.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0116,Ditch:0.0005,Crater:0.9743,Waves:0.0008"
35,3,1024_235_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9936,Ditch:0.0012,Crater:0.0002,Waves:0.0007"
35,4,572_40_box_4.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0000,Crater:0.0002,Waves:0.9998"
35,4,1746_326_box_7.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0004,Ditch:0.0104,Crater:0.9977,Waves:0.0000"
35,4,654_226_box_7.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0264,Ditch:0.9620,Crater:0.0097,Waves:0.0009"
35,4,397_340_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6142,Ditch:0.0179,Crater:0.3870,Waves:0.0093"
35,4,628_225_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0072,Ditch:0.9901,Crater:0.0021,Waves:0.0000"
35,4,791_232_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9966,Ditch:0.0014,Crater:0.0004,Waves:0.0009"
35,4,930_187_box_0.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0001,Ditch:0.9966,Crater:0.1025,Waves:0.0000"
35,4,873_53_box_6.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0746,Ditch:0.0132,Crater:0.9088,Waves:0.0004"
35,4,1507_305_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0005,Ditch:0.0002,Crater:0.9982,Waves:0.0045"
35,4,13_335_box_5.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1121,Ditch:0.5608,Crater:0.3893,Waves:0.0031"
35,4,490_09_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9815,Ditch:0.0001,Crater:0.0001,Waves:0.0076"
35,4,930_187_box_0.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0058,Ditch:0.9513,Crater:0.0715,Waves:0.0012"
35,4,211_52_box_2.ply,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.0442,Ditch:0.0015,Crater:0.9553,Waves:0.0002"
35,4,2383_46_box_2.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0001,Ditch:0.0002,Crater:0.0016,Waves:0.9995"
35,4,1673_42_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0000,Waves:1.0000"
35,4,1620_225_box_0.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2676,Ditch:0.6936,Crater:0.0028,Waves:0.0004"
35,4,1478_204_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9767,Ditch:0.0133,Crater:0.0043,Waves:0.0012"
35,4,540_33_box_2.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0093,Crater:0.0000,Waves:1.0000"
35,4,2299_317_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0000,Ditch:0.0010,Crater:0.9984,Waves:0.0326"
35,4,930_187_box_0.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0001,Ditch:0.9927,Crater:0.1400,Waves:0.0001"
35,4,891_104_box_1.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0000,Ditch:0.9992,Crater:0.0254,Waves:0.0000"
35,4,116_16_box_1.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0108,Ditch:0.9732,Crater:0.0047,Waves:0.0003"
35,4,1278_189_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0087,Ditch:0.9886,Crater:0.0084,Waves:0.0001"
35,4,1200_304_box_1.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0017,Ditch:0.0040,Crater:0.9977,Waves:0.0000"
35,4,455_271_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9970,Ditch:0.0009,Crater:0.0002,Waves:0.0003"
35,4,1676_200_box_5.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0013,Ditch:0.9948,Crater:0.0025,Waves:0.0008"
35,4,122_252_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9922,Ditch:0.0008,Crater:0.0003,Waves:0.0019"
35,4,2137_272_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9983,Ditch:0.0000,Crater:0.0000,Waves:0.0007"
35,4,2083_215_box_3.ply,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7455,Ditch:0.2411,Crater:0.0438,Waves:0.0020"
35,4,01_129_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0079,Ditch:0.0046,Crater:0.9783,Waves:0.0179"
35,4,669_283_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9896,Ditch:0.0001,Crater:0.0001,Waves:0.0085"
35,4,2383_46_box_2.ply,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0000,Waves:1.0000"
35,5,325_277_box_5.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0204,Ditch:0.9811,Crater:0.0000,Waves:0.0000"
35,5,81_92_box_4.ply,rotate180,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0008,Ditch:0.9524,Crater:0.6808,Waves:0.0000"
35,5,1496_40_box_1.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0003,Crater:0.0001,Waves:0.9996"
35,5,236_198_box_7.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0002,Ditch:0.9952,Crater:0.0265,Waves:0.0004"
35,5,1901_42_box_1.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0001,Crater:0.0000,Waves:1.0000"
35,5,2359_338_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9451,Ditch:0.0190,Crater:0.0060,Waves:0.0001"
35,5,2523_38_box_4.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0166,Ditch:0.0000,Crater:0.0000,Waves:0.9975"
35,5,1761_320_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0014,Ditch:0.0002,Crater:0.9984,Waves:0.0015"
35,5,532_36_box_1.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0004,Ditch:0.0063,Crater:0.0001,Waves:0.9997"
35,5,1090_142_box_1.ply,rotate180,"0.0,1.0,0.0,0.0","1,1,0,0","Good_layer:0.5979,Ditch:0.6822,Crater:0.0003,Waves:0.0001"
35,5,1330_174_box_5.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0374,Ditch:0.8045,Crater:0.0210,Waves:0.0000"
35,5,1989_105_box_5.ply,none,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0016,Ditch:0.9832,Crater:0.0290,Waves:0.0001"
35,5,1310_328_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0059,Ditch:0.0509,Crater:0.9855,Waves:0.0002"
35,5,568_48_box_4.ply,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0330,Ditch:0.0000,Crater:0.0000,Waves:0.9930"
35,5,1282_194_box_1.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0825,Ditch:0.8905,Crater:0.0008,Waves:0.0081"
35,5,1114_57_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0103,Ditch:0.0104,Crater:0.9848,Waves:0.0020"
35,5,1314_179_box_7.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0306,Ditch:0.9383,Crater:0.0158,Waves:0.0000"
35,5,81_92_box_4.ply,jitter,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0005,Ditch:0.5858,Crater:0.9749,Waves:0.0001"
35,5,910_171_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0004,Ditch:0.1234,Crater:0.9967,Waves:0.0000"
35,5,61_169_box_1.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.3985,Ditch:0.6224,Crater:0.0479,Waves:0.0005"
35,5,1677_49_box_5.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0826,Ditch:0.0165,Crater:0.0003,Waves:0.9468"
35,5,1901_42_box_1.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0004,Ditch:0.0000,Crater:0.0001,Waves:0.9998"
35,5,1676_200_box_5.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0051,Ditch:0.9898,Crater:0.0012,Waves:0.0011"
35,5,1551_217_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:1.0000,Ditch:0.0000,Crater:0.0000,Waves:0.0000"
35,5,782_317_box_5.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0076,Ditch:0.0023,Crater:0.9890,Waves:0.0121"
35,5,1258_325_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0034,Ditch:0.0037,Crater:0.9906,Waves:0.0025"
35,5,1733_35_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0003,Ditch:0.0000,Crater:0.0000,Waves:0.9999"
35,5,1511_325_box_4.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0002,Ditch:0.9782,Crater:0.6820,Waves:0.0007"
35,5,579_49_box_4.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0005,Ditch:0.0119,Crater:0.0007,Waves:0.9986"
35,5,2390_288_box_0.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0263,Ditch:0.0009,Crater:0.9850,Waves:0.0010"
35,5,294_330_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0545,Ditch:0.0098,Crater:0.9259,Waves:0.0005"
35,5,2586_335_box_7.ply,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.5150,Ditch:0.2284,Crater:0.0700,Waves:0.0000"
35,6,574_176_box_7.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0274,Ditch:0.9037,Crater:0.1483,Waves:0.0002"
35,6,1461_212_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5933,Ditch:0.0940,Crater:0.0009,Waves:0.1017"
35,6,2386_120_box_5.ply,flip_x,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0002,Ditch:0.9841,Crater:0.4552,Waves:0.0000"
35,6,81_92_box_4.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0000,Ditch:0.9915,Crater:0.9683,Waves:0.0000"
35,6,1060_310_box_7.ply,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0001,Ditch:0.0005,Crater:0.9980,Waves:0.0022"
35,6,239_70_box_4.ply,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.3926,Ditch:0.0007,Crater:0.6955,Waves:0.0016"
35,6,1890_163_box_3.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0003,Ditch:0.9969,Crater:0.0016,Waves:0.0002"
35,6,2400_335_box_2.ply,none,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.0007,Ditch:0.4075,Crater:0.9652,Waves:0.0000"
35,6,1311_263_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9952,Ditch:0.0002,Crater:0.0000,Waves:0.0005"
35,6,856_277_box_6.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0019,Ditch:0.9943,Crater:0.0052,Waves:0.0002"
35,6,966_10_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0019,Ditch:0.9950,Crater:0.0011,Waves:0.0001"
35,6,1357_164_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0031,Ditch:0.3899,Crater:0.9379,Waves:0.0000"
35,6,501_293_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0011,Ditch:0.0016,Crater:0.9970,Waves:0.0010"
35,6,1382_246_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7254,Ditch:0.0000,Crater:0.0000,Waves:0.3643"
35,6,2568_27_box_3.ply,flip_x,"0.0,1.0,0.0,1.0","0,1,0,1","Good_layer:0.0000,Ditch:0.9780,Crater:0.0000,Waves:1.0000"
35,6,1019_315_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0637,Ditch:0.0034,Crater:0.8976,Waves:0.0376"
35,6,491_88_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,1,0","Good_layer:0.5349,Ditch:0.0010,Crater:0.6149,Waves:0.0018"
35,6,227_17_box_4.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4300,Ditch:0.4272,Crater:0.0005,Waves:0.0416"
35,6,1281_35_box_4.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0011,Crater:0.0000,Waves:1.0000"
35,6,2392_166_box_3.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0218,Ditch:0.9317,Crater:0.1479,Waves:0.0002"
35,6,1172_36_box_3.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0000,Waves:1.0000"
35,6,247_336_box_4.ply,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0047,Ditch:0.0491,Crater:0.8041,Waves:0.0160"
35,6,487_283_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9920,Ditch:0.0008,Crater:0.0002,Waves:0.0013"
35,6,741_166_box_5.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0053,Ditch:0.0009,Crater:0.9818,Waves:0.0119"
35,6,71_251_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9736,Ditch:0.0024,Crater:0.0007,Waves:0.0098"
35,6,975_269_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9985,Ditch:0.0001,Crater:0.0000,Waves:0.0001"
35,6,05_146_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7321,Ditch:0.0739,Crater:0.0949,Waves:0.0012"
35,6,733_278_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9803,Ditch:0.0013,Crater:0.0007,Waves:0.0102"
35,6,797_205_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9851,Ditch:0.0058,Crater:0.0016,Waves:0.0017"
35,6,100_146_box_4.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.1397,Ditch:0.8613,Crater:0.0099,Waves:0.0077"
35,6,340_315_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0016,Ditch:0.0007,Crater:0.9981,Waves:0.0000"
35,6,1469_40_box_0.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0000,Crater:0.0002,Waves:1.0000"
35,7,325_277_box_5.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0001,Ditch:0.9992,Crater:0.0002,Waves:0.0000"
35,7,320_27_box_6.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0004,Ditch:0.0036,Crater:0.0011,Waves:0.9985"
35,7,2065_201_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9832,Ditch:0.0044,Crater:0.0017,Waves:0.0006"
35,7,966_10_box_0.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0051,Ditch:0.9792,Crater:0.0399,Waves:0.0000"
35,7,502_334_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0006,Ditch:0.0007,Crater:0.9981,Waves:0.0006"
35,7,2074_46_box_3.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0037,Ditch:0.0018,Crater:0.0062,Waves:0.9948"
35,7,871_224_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9530,Ditch:0.0576,Crater:0.0017,Waves:0.0003"
35,7,673_107_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0071,Ditch:0.0047,Crater:0.9863,Waves:0.0023"
35,7,2400_335_box_2.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0090,Ditch:0.9329,Crater:0.1215,Waves:0.0001"
35,7,407_199_box_7.ply,flip_x,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0000,Ditch:0.9785,Crater:0.9471,Waves:0.0000"
35,7,1560_39_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0000,Ditch:0.0026,Crater:0.0004,Waves:0.9998"
35,7,395_89_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0021,Ditch:0.0173,Crater:0.9917,Waves:0.0000"
35,7,2183_48_box_1.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0002,Ditch:0.0025,Crater:0.0004,Waves:0.9997"
35,7,1746_326_box_7.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0004,Ditch:0.0535,Crater:0.9960,Waves:0.0001"
35,7,1173_256_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9846,Ditch:0.0055,Crater:0.0022,Waves:0.0001"
35,7,2388_263_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9965,Ditch:0.0014,Crater:0.0005,Waves:0.0001"
